Source Target Confidence
4649 24 0.533000
4655 24 0.509000
4658 24 0.518000
4664 24 0.503000
4735 24 0.509000
4744 24 0.440000
4756 24 0.503000
4774 24 0.512000
4779 24 0.506000
4830 24 0.506000
4845 24 0.500000
4852 24 0.503000
4870 24 0.515000
4875 24 0.506000
4955 24 0.506000
5033 24 0.530000
5058 24 0.506000
5082 24 0.500000
5118 24 0.587000
5124 24 0.503000
5137 24 0.500000
5138 24 0.503000
5146 24 0.503000
5147 24 0.515000
5189 24 0.506000
5203 24 0.506000
5218 24 0.446000
5312 24 0.506000
5328 24 0.503000
5360 24 0.500000
5368 24 0.506000
5383 24 0.512000
5432 24 0.530000
5448 24 0.506000
5480 24 0.527000
5487 24 0.509000
5511 24 0.509000
5594 24 0.506000
5629 24 0.177500
5651 24 0.512000
5689 24 0.509000
5708 24 0.509000
5726 24 0.527000
5817 24 0.515000
5857 24 0.509000
5880 24 0.506000
5889 24 0.557000
5946 24 0.539000
6042 24 0.443000
6077 24 0.500000
6193 24 0.506000
6261 24 0.515000
6362 24 0.521000
2178 25 0.179000
1232 26 0.200000
322 27 0.173000
801 27 0.173000
2239 27 0.173000
2241 27 0.173000
2436 27 0.173000
3104 27 0.173000
3616 27 0.173000
3972 27 0.173000
4295 27 0.173000
4558 27 0.173000
5210 27 0.173000
5506 27 0.173000
5886 27 0.173000
5963 27 0.173000
6014 28 0.170000
2410 29 0.458000
2780 29 0.458000
3578 29 0.458000
3169 30 0.200000
1291 31 0.176000
2410 31 0.452000
2780 31 0.452000
3578 31 0.452000
56 32 0.551000
76 32 0.503000
159 32 0.503000
172 32 0.509000
173 32 0.503000
207 32 0.506000
254 32 0.506000
354 32 0.524000
383 32 0.503000
399 32 0.503000
404 32 0.509000
427 32 0.506000
441 32 0.548000
652 32 0.509000
654 32 0.524000
661 32 0.503000
669 32 0.569000
671 32 0.506000
679 32 0.530000
681 32 0.440000
692 32 0.506000
694 32 0.503000
708 32 0.506000
778 32 0.506000
847 32 0.503000
915 32 0.509000
923 32 0.515000
1027 32 0.515000
1031 32 0.503000
1047 32 0.503000
1050 32 0.587000
1052 32 0.524000
1080 32 0.506000
1095 32 0.521000
1136 32 0.506000
1150 32 0.512000
1169 32 0.572000
1181 32 0.569000
1196 32 0.506000
1206 32 0.512000
1220 32 0.506000
1237 32 0.506000
1249 32 0.509000
1250 32 0.506000
1278 32 0.566000
1314 32 0.557000
1344 32 0.515000
1442 32 0.506000
1585 32 0.506000
1599 32 0.855000
1603 32 0.518000
1609 32 0.512000
1693 32 0.506000
1728 32 0.506000
1881 32 0.530000
1916 32 0.506000
1931 32 0.518000
1946 32 0.473000
1984 32 0.440000
1987 32 0.578000
2011 32 0.509000
2028 32 0.506000
2058 32 0.503000
2086 32 0.503000
2093 32 0.503000
2141 32 0.521000
2212 32 0.515000
2302 32 0.521000
2329 32 0.503000
2350 32 0.503000
2351 32 0.503000
2467 32 0.524000
2522 32 0.524000
2528 32 0.524000
2532 32 0.446000
2562 32 0.506000
2583 32 0.551000
2591 32 0.512000
2601 32 0.503000
2635 32 0.512000
2661 32 0.521000
2826 32 0.506000
2849 32 0.506000
2899 32 0.554000
2933 32 0.515000
2998 32 0.509000
3028 32 0.449000
3066 32 0.548000
3135 32 0.509000
3191 32 0.506000
3374 32 0.575000
3417 32 0.503000
3481 32 0.440000
3483 32 0.440000
3509 32 0.512000
3585 32 0.503000
3617 32 0.506000
3683 32 0.503000
3858 32 0.554000
3859 32 0.443000
3860 32 0.440000
3872 32 0.587000
3899 32 0.509000
3905 32 0.581000
4004 32 0.443000
4022 32 0.506000
4035 32 0.503000
4159 32 0.506000
4174 32 0.440000
4175 32 0.443000
4216 32 0.521000
4229 32 0.440000
4356 32 0.503000
4434 32 0.503000
4442 32 0.509000
4493 32 0.440000
4494 32 0.443000
4649 32 0.533000
4655 32 0.509000
4658 32 0.518000
4664 32 0.503000
4735 32 0.509000
4744 32 0.440000
4756 32 0.503000
4774 32 0.512000
4779 32 0.506000
4830 32 0.506000
4852 32 0.503000
4870 32 0.515000
4875 32 0.506000
4955 32 0.506000
5033 32 0.530000
5058 32 0.506000
5118 32 0.587000
5124 32 0.503000
5138 32 0.503000
5146 32 0.503000
5147 32 0.515000
5189 32 0.506000
5203 32 0.506000
5218 32 0.446000
5252 32 0.560000
5312 32 0.506000
5328 32 0.503000
5368 32 0.506000
5383 32 0.512000
5432 32 0.530000
5448 32 0.506000
5480 32 0.527000
5487 32 0.509000
5511 32 0.509000
5594 32 0.506000
5651 32 0.512000
5689 32 0.509000
5708 32 0.509000
5726 32 0.527000
5817 32 0.515000
5857 32 0.509000
5880 32 0.506000
5889 32 0.557000
5946 32 0.539000
6042 32 0.443000
6193 32 0.506000
6261 32 0.515000
6362 32 0.521000
3374 33 0.500000
3285 34 0.200000
3739 34 0.200000
3714 35 0.200000
2410 36 0.440000
2780 36 0.440000
3578 36 0.440000
4514 37 0.200000
3374 38 0.611000
2378 39 0.173000
3031 39 0.200000
1959 40 0.200000
3401 40 0.200000
5465 40 0.200000
3374 41 0.638000
3374 42 0.611000
3151 43 0.200000
3346 43 0.200000
1382 44 0.167000
2065 44 0.170000
3022 44 0.170000
4838 44 0.170000
1354 45 0.200000
6095 46 0.200000
5064 47 0.176000
5110 47 0.191000
3374 48 0.575000
2410 49 0.443000
2780 49 0.443000
3578 49 0.443000
455 50 0.173000
536 50 0.200000
941 50 0.179000
1322 50 0.161000
2057 50 0.176000
3374 50 0.638000
5845 50 0.182000
2410 51 0.443000
2780 51 0.443000
3578 51 0.443000
2802 52 0.200000
3147 52 0.200000
5909 52 0.200000
2410 53 0.440000
2780 53 0.440000
3578 53 0.440000
430 54 0.200000
1956 54 0.167000
2096 54 0.170000
2831 54 0.158000
2875 54 0.170000
3043 54 0.170000
3269 54 0.200000
3948 54 0.200000
3958 54 0.170000
4068 54 0.200000
4373 54 0.167000
4833 54 0.200000
4846 54 0.200000
5654 54 0.200000
6123 54 0.167000
2410 55 0.443000
2780 55 0.443000
3325 55 0.536000
3578 55 0.443000
166 56 0.551000
480 56 0.551000
1176 56 0.551000
1273 56 0.551000
1279 56 0.551000
1281 56 0.551000
1282 56 0.551000
1286 56 0.551000
1287 56 0.551000
1288 56 0.551000
1350 56 0.551000
2732 56 0.551000
3606 56 0.551000
3714 56 0.551000
3865 56 0.551000
3866 56 0.551000
4319 56 0.551000
4518 56 0.551000
4974 56 0.551000
4977 56 0.551000
2410 57 0.452000
2780 57 0.452000
3578 57 0.452000
3333 58 0.167000
2410 59 0.449000
2780 59 0.449000
3578 59 0.449000
3897 60 0.185000
1892 61 0.200000
4233 61 0.170000
4747 61 0.191000
4861 61 0.170000
6373 61 0.179000
227 62 0.185000
588 62 0.191000
1745 62 0.200000
2681 62 0.179000
3408 62 0.200000
2410 63 0.449000
2780 63 0.449000
3325 63 0.548000
3578 63 0.449000
306 64 0.200000
2410 64 0.440000
2780 64 0.440000
3578 64 0.440000
3374 65 0.629000
2410 66 0.557000
2780 66 0.557000
3578 66 0.557000
1028 67 0.200000
3374 68 0.629000
675 69 0.167000
1762 69 0.167000
2410 70 0.455000
2780 70 0.455000
3578 70 0.455000
2410 71 0.470000
2780 71 0.470000
3578 71 0.470000
5969 71 0.560000
5868 72 0.200000
467 73 0.500000
1272 73 0.500000
1274 73 0.500000
1280 73 0.500000
1281 73 0.500000
1286 73 0.500000
1287 73 0.500000
1288 73 0.500000
2410 73 0.449000
2780 73 0.449000
3006 73 0.500000
3021 73 0.500000
3044 73 0.500000
3572 73 0.500000
3578 73 0.449000
5041 73 0.500000
5782 73 0.500000
400 74 0.164000
4271 74 0.161000
3374 75 0.575000
166 76 0.503000
480 76 0.503000
1176 76 0.503000
1273 76 0.503000
1279 76 0.503000
1281 76 0.503000
1282 76 0.503000
1286 76 0.503000
1287 76 0.503000
1288 76 0.503000
1350 76 0.503000
2410 76 0.458000
2732 76 0.503000
2780 76 0.458000
3578 76 0.458000
3606 76 0.503000
3714 76 0.503000
3865 76 0.503000
3866 76 0.503000
4319 76 0.503000
4518 76 0.503000
4974 76 0.503000
4977 76 0.503000
3374 77 0.500000
230 78 0.167000
402 78 0.200000
423 78 0.167000
444 78 0.179000
1219 78 0.200000
1492 78 0.164000
1770 78 0.173000
1879 78 0.170000
2293 78 0.170000
2595 78 0.170000
2673 78 0.170000
3351 78 0.167000
3557 78 0.167000
4030 78 0.173000
4365 78 0.170000
4554 78 0.170000
2410 79 0.440000
2780 79 0.440000
3578 79 0.440000
2917 80 0.170000
3374 81 0.611000
2410 82 0.443000
2780 82 0.443000
3578 82 0.443000
869 83 0.177500
256 84 0.167000
2410 85 0.452000
2780 85 0.452000
3578 85 0.452000
2738 86 0.200000
5365 87 0.200000
3325 88 0.521000
478 89 0.200000
4096 89 0.170000
4639 89 0.173000
5079 89 0.200000
5390 89 0.200000
5715 89 0.200000
6048 89 0.200000
4431 90 0.200000
4593 90 0.200000
2410 91 0.458000
2780 91 0.458000
3334 91 0.173000
3578 91 0.458000
6008 92 0.200000
2410 93 0.440000
2780 93 0.440000
3578 93 0.440000
3374 94 0.629000
3374 95 0.500000
3374 96 0.500000
3374 97 0.629000
2410 98 0.512000
2704 98 0.173000
2780 98 0.512000
3578 98 0.512000
3784 98 0.173000
5744 98 0.185000
294 99 0.164000
2595 99 0.176000
2410 100 0.446000
2780 100 0.446000
3578 100 0.446000
3374 101 0.575000
2410 102 0.449000
2780 102 0.449000
3578 102 0.449000
1944 103 0.177500
271 104 0.200000
829 104 0.200000
1259 104 0.200000
4813 104 0.200000
4903 105 0.200000
227 106 0.173000
730 106 0.173000
1689 106 0.173000
3092 106 0.177500
3176 106 0.177500
5479 106 0.177500
694 107 0.167000
798 107 0.200000
1131 107 0.200000
1430 107 0.200000
1680 107 0.173000
4477 107 0.200000
5069 107 0.167000
3374 108 0.500000
2410 109 0.440000
2780 109 0.440000
3374 109 0.629000
3578 109 0.440000
1674 110 0.158000
2410 111 0.446000
2780 111 0.446000
3374 111 0.575000
3578 111 0.446000
801 112 0.173000
1443 112 0.173000
3104 112 0.173000
3169 112 0.173000
4846 112 0.173000
5434 112 0.173000
5506 112 0.173000
5913 112 0.173000
6204 112 0.200000
6212 112 0.173000
3374 113 0.611000
5338 113 0.167000
5458 113 0.167000
1920 114 0.200000
832 115 0.155000
2943 115 0.164000
1516 116 0.200000
5668 116 0.176000
2452 117 0.200000
5636 117 0.200000
5878 117 0.200000
2410 118 0.443000
2780 118 0.443000
3374 118 0.611000
3578 118 0.443000
3374 119 0.575000
4730 119 0.170000
5128 119 0.170000
5506 120 0.200000
2410 121 0.440000
2780 121 0.440000
3578 121 0.440000
5153 122 0.167000
3374 123 0.575000
1443 124 0.158000
4600 124 0.200000
5355 124 0.200000
5654 124 0.164000
3325 125 0.557000
1263 126 0.200000
4402 126 0.200000
4666 126 0.200000
2410 127 0.446000
2780 127 0.446000
3578 127 0.446000
745 128 0.200000
2375 128 0.170000
1028 129 0.200000
2981 129 0.200000
1972 130 0.170000
2077 130 0.200000
3351 130 0.164000
4889 130 0.200000
2410 131 0.443000
2780 131 0.443000
3578 131 0.443000
3374 132 0.500000
2410 133 0.467000
2780 133 0.467000
3325 133 0.545000
3578 133 0.467000
2410 134 0.449000
2780 134 0.449000
3578 134 0.449000
228 135 0.164000
725 135 0.173000
864 135 0.170000
2599 135 0.158000
3374 135 0.638000
4554 135 0.164000
2731 136 0.170000
4156 136 0.176000
4564 136 0.167000
2738 137 0.200000
3374 137 0.629000
3374 138 0.575000
912 139 0.200000
1897 139 0.200000
2151 139 0.167000
2171 139 0.200000
2224 139 0.200000
2347 139 0.200000
2527 139 0.170000
2855 139 0.200000
2968 139 0.200000
5186 139 0.200000
385 140 0.185000
3374 140 0.575000
5479 140 0.560000
3374 141 0.611000
3374 142 0.500000
3374 143 0.629000
3325 144 0.614000
1751 145 0.167000
4435 145 0.200000
4601 145 0.164000
5209 145 0.200000
5878 145 0.170000
3251 146 0.200000
3374 146 0.629000
1411 147 0.167000
162 148 0.177500
163 148 0.177500
849 148 0.491000
1057 148 0.491000
1329 148 0.491000
1599 148 0.177500
3422 148 0.200000
4707 148 0.491000
5001 148 0.491000
5002 148 0.491000
5003 148 0.491000
5806 148 0.491000
2706 149 0.200000
4039 149 0.200000
2410 150 0.497000
2780 150 0.497000
3578 150 0.497000
5301 151 0.200000
513 152 0.170000
986 153 0.200000
1647 153 0.200000
2221 153 0.200000
2384 153 0.200000
4388 153 0.200000
5530 153 0.200000
2781 154 0.200000
3374 154 0.500000
3785 154 0.170000
5060 154 0.200000
5904 154 0.200000
6229 154 0.200000
3889 155 0.200000
2410 156 0.443000
2780 156 0.443000
3578 156 0.443000
5889 157 0.167000
3325 158 0.446000
166 159 0.503000
480 159 0.503000
1176 159 0.503000
1273 159 0.503000
1279 159 0.503000
1281 159 0.503000
1282 159 0.503000
1286 159 0.503000
1287 159 0.503000
1288 159 0.503000
1350 159 0.503000
2732 159 0.503000
3606 159 0.503000
3714 159 0.503000
3865 159 0.503000
3866 159 0.503000
4319 159 0.503000
4518 159 0.503000
4974 159 0.503000
4977 159 0.503000
269 160 0.177500
363 160 0.177500
453 160 0.177500
467 160 0.177500
469 160 0.177500
471 160 0.177500
486 160 0.177500
527 160 0.177500
557 160 0.177500
715 160 0.273125
720 160 0.177500
722 160 0.177500
892 160 0.560000
895 160 0.560000
963 160 0.177500
1237 160 0.430500
1599 160 0.560000
1709 160 0.177500
1780 160 0.177500
1836 160 0.177500
1924 160 0.177500
2625 160 0.177500
2693 160 0.560000
2705 160 0.304000
2983 160 0.177500
3003 160 0.177500
3026 160 0.560000
3035 160 0.560000
3076 160 0.177500
3277 160 0.177500
3302 160 0.560000
3374 160 0.629000
3773 160 0.343344
3958 160 0.398258
4135 160 0.304000
4222 160 0.177500
4327 160 0.177500
4708 160 0.177500
4865 160 0.177500
5055 160 0.560000
5179 160 0.177500
5233 160 0.177500
5297 160 0.177500
5584 160 0.177500
5638 160 0.273125
5803 160 0.430500
5958 160 0.177500
5959 160 0.177500
6059 160 0.177500
241 161 0.200000
163 162 0.177500
1599 162 0.832500
3374 162 0.575000
1599 163 0.177500
2928 163 0.200000
2592 164 0.200000
3374 164 0.575000
3374 165 0.500000
172 166 0.509000
173 166 0.503000
207 166 0.506000
254 166 0.506000
354 166 0.524000
383 166 0.503000
399 166 0.503000
404 166 0.509000
427 166 0.506000
441 166 0.548000
652 166 0.509000
654 166 0.524000
661 166 0.503000
669 166 0.569000
671 166 0.506000
679 166 0.530000
681 166 0.440000
692 166 0.506000
694 166 0.503000
708 166 0.506000
778 166 0.506000
847 166 0.503000
915 166 0.509000
923 166 0.515000
1027 166 0.515000
1031 166 0.503000
1047 166 0.503000
1050 166 0.587000
1052 166 0.524000
1080 166 0.506000
1095 166 0.521000
1136 166 0.506000
1150 166 0.512000
1169 166 0.572000
1181 166 0.569000
1196 166 0.506000
1206 166 0.512000
1220 166 0.506000
1237 166 0.506000
1249 166 0.509000
1250 166 0.506000
1278 166 0.566000
1314 166 0.557000
1344 166 0.515000
1442 166 0.506000
1585 166 0.506000
1603 166 0.518000
1609 166 0.512000
1693 166 0.506000
1728 166 0.506000
1881 166 0.530000
1916 166 0.506000
1931 166 0.518000
1946 166 0.473000
1984 166 0.440000
1987 166 0.578000
2011 166 0.509000
2028 166 0.506000
2058 166 0.503000
2086 166 0.503000
2093 166 0.503000
2141 166 0.521000
2212 166 0.515000
2302 166 0.521000
2329 166 0.503000
2350 166 0.503000
2351 166 0.503000
2467 166 0.524000
2522 166 0.524000
2528 166 0.524000
2532 166 0.446000
2562 166 0.506000
2583 166 0.551000
2591 166 0.512000
2601 166 0.503000
2635 166 0.512000
2661 166 0.521000
2826 166 0.506000
2849 166 0.506000
2899 166 0.554000
2933 166 0.515000
2998 166 0.509000
3028 166 0.449000
3066 166 0.548000
3135 166 0.509000
3191 166 0.506000
3417 166 0.503000
3481 166 0.440000
3483 166 0.440000
3509 166 0.512000
3585 166 0.503000
3617 166 0.506000
3683 166 0.503000
3858 166 0.554000
3859 166 0.443000
3860 166 0.440000
3872 166 0.587000
3899 166 0.509000
3905 166 0.581000
4004 166 0.443000
4022 166 0.506000
4035 166 0.503000
4159 166 0.506000
4174 166 0.440000
4175 166 0.443000
4216 166 0.521000
4229 166 0.440000
4356 166 0.503000
4434 166 0.503000
4442 166 0.509000
4493 166 0.440000
4494 166 0.443000
4649 166 0.533000
4655 166 0.509000
4658 166 0.518000
4664 166 0.503000
4735 166 0.509000
4744 166 0.440000
4756 166 0.503000
4774 166 0.512000
4779 166 0.506000
4830 166 0.506000
4852 166 0.503000
4870 166 0.515000
4875 166 0.506000
4955 166 0.506000
5033 166 0.530000
5058 166 0.506000
5118 166 0.587000
5124 166 0.503000
5138 166 0.503000
5146 166 0.503000
5147 166 0.515000
5189 166 0.506000
5203 166 0.506000
5218 166 0.446000
5312 166 0.506000
5328 166 0.503000
5368 166 0.506000
5383 166 0.512000
5432 166 0.530000
5448 166 0.506000
5480 166 0.527000
5487 166 0.509000
5511 166 0.509000
5594 166 0.506000
5651 166 0.512000
5689 166 0.509000
5708 166 0.509000
5726 166 0.527000
5817 166 0.515000
5857 166 0.509000
5880 166 0.506000
5889 166 0.557000
5946 166 0.539000
6042 166 0.443000
6193 166 0.506000
6261 166 0.515000
6362 166 0.521000
801 167 0.176000
1442 167 0.173000
1467 167 0.167000
2090 167 0.200000
3292 167 0.182000
5494 167 0.170000
227 168 0.200000
5478 168 0.167000
3374 169 0.611000
3374 170 0.611000
2663 171 0.188000
3671 171 0.170000
5254 171 0.176000
480 172 0.509000
1176 172 0.509000
1273 172 0.509000
1279 172 0.509000
1281 172 0.509000
1282 172 0.509000
1286 172 0.509000
1287 172 0.509000
1288 172 0.509000
1350 172 0.509000
2732 172 0.509000
3606 172 0.509000
3714 172 0.509000
3865 172 0.509000
3866 172 0.509000
4319 172 0.509000
4518 172 0.509000
4974 172 0.509000
4977 172 0.509000
480 173 0.503000
1176 173 0.503000
1273 173 0.503000
1279 173 0.503000
1281 173 0.503000
1282 173 0.503000
1286 173 0.503000
1287 173 0.503000
1288 173 0.503000
1350 173 0.503000
2732 173 0.503000
3606 173 0.503000
3714 173 0.503000
3865 173 0.503000
3866 173 0.503000
4319 173 0.503000
4518 173 0.503000
4974 173 0.503000
4977 173 0.503000
2410 174 0.464000
2780 174 0.464000
3578 174 0.464000
2410 175 0.485000
2780 175 0.485000
3578 175 0.485000
471 176 0.177500
812 176 0.177500
1351 176 0.177500
1599 176 0.304000
1903 176 0.304000
2296 176 0.177500
3076 176 0.177500
3302 176 0.177500
3773 176 0.177500
5059 176 0.177500
5060 176 0.177500
5252 176 0.177500
581 177 0.200000
3374 177 0.575000
2410 178 0.449000
2780 178 0.449000
3374 178 0.575000
3578 178 0.449000
3374 179 0.611000
5733 179 0.200000
3374 180 0.575000
3374 181 0.500000
2410 182 0.458000
2780 182 0.458000
3325 182 0.554000
3374 182 0.575000
3578 182 0.458000
2410 183 0.512000
2780 183 0.512000
3578 183 0.512000
2410 184 0.473000
2780 184 0.473000
3325 184 0.557000
3578 184 0.473000
3325 185 0.548000
6333 186 0.170000
467 187 0.500000
683 187 0.167000
1272 187 0.500000
1274 187 0.500000
1280 187 0.500000
1281 187 0.500000
1286 187 0.500000
1287 187 0.500000
1288 187 0.500000
2663 187 0.170000
3006 187 0.500000
3021 187 0.500000
3044 187 0.500000
3572 187 0.500000
3964 187 0.170000
5041 187 0.500000
5782 187 0.500000
6321 187 0.170000
3374 188 0.638000
2178 189 0.176000
5573 189 0.173000
465 190 0.200000
2051 190 0.200000
3198 190 0.200000
5277 190 0.200000
5357 190 0.200000
5567 190 0.200000
5752 190 0.200000
3374 191 0.500000
2410 192 0.446000
2780 192 0.446000
3578 192 0.446000
696 193 0.164000
1599 193 0.200000
3374 193 0.575000
434 194 0.200000
1940 194 0.200000
2923 194 0.200000
3723 194 0.200000
4168 194 0.200000
5492 194 0.200000
467 195 0.500000
1272 195 0.500000
1274 195 0.500000
1280 195 0.500000
1281 195 0.500000
1286 195 0.500000
1287 195 0.500000
1288 195 0.500000
3006 195 0.500000
3021 195 0.500000
3044 195 0.500000
3572 195 0.500000
5041 195 0.500000
5782 195 0.500000
2410 196 0.458000
2780 196 0.458000
3578 196 0.458000
2431 197 0.167000
2743 197 0.200000
4558 197 0.173000
2410 198 0.599000
2780 198 0.815000
3374 198 0.500000
3578 198 0.599000
786 199 0.164000
2258 199 0.170000
4558 199 0.167000
5886 199 0.167000
5913 199 0.173000
940 200 0.200000
1404 201 0.179000
2218 201 0.200000
2410 201 0.452000
2780 201 0.452000
3253 201 0.200000
3578 201 0.452000
5451 201 0.173000
2410 202 0.527000
2780 202 0.815000
3578 202 0.527000
972 203 0.179000
1833 203 0.176000
5571 204 0.200000
299 205 0.200000
4075 205 0.200000
3374 206 0.611000
480 207 0.506000
1176 207 0.506000
1273 207 0.506000
1279 207 0.506000
1281 207 0.506000
1282 207 0.506000
1286 207 0.506000
1287 207 0.506000
1288 207 0.506000
1350 207 0.506000
2732 207 0.506000
3606 207 0.506000
3714 207 0.506000
3865 207 0.506000
3866 207 0.506000
4319 207 0.506000
4518 207 0.506000
4974 207 0.506000
4977 207 0.506000
2410 208 0.452000
2780 208 0.452000
3578 208 0.452000
271 209 0.170000
2431 209 0.167000
2907 209 0.155000
3104 209 0.164000
3169 209 0.164000
4695 209 0.200000
4812 209 0.161000
4813 209 0.167000
5438 209 0.167000
5913 209 0.173000
2410 210 0.440000
2780 210 0.440000
3578 210 0.440000
426 211 0.176000
2410 212 0.443000
2780 212 0.443000
3578 212 0.443000
3618 213 0.200000
4468 213 0.200000
4670 213 0.200000
5310 213 0.200000
2410 214 0.443000
2780 214 0.443000
3325 214 0.557000
3578 214 0.443000
3030 215 0.170000
4860 215 0.167000
5019 215 0.182000
2410 216 0.458000
2780 216 0.458000
3578 216 0.458000
4932 217 0.170000
3374 218 0.500000
728 219 0.200000
688 220 0.200000
3374 220 0.611000
4749 220 0.200000
3374 221 0.500000
1047 222 0.200000
1070 222 0.167000
3083 222 0.173000
3624 222 0.167000
3942 222 0.200000
6188 222 0.167000
2373 223 0.173000
2550 223 0.200000
4087 223 0.200000
2886 224 0.200000
3180 224 0.197000
3466 224 0.200000
5152 224 0.179000
5630 224 0.182000
231 225 0.170000
1096 225 0.176000
2860 226 0.170000
2908 226 0.170000
4446 226 0.173000
4866 226 0.173000
5378 226 0.200000
960 227 0.167000
1226 227 0.170000
1655 227 0.167000
1789 227 0.167000
2027 227 0.167000
4924 227 0.176000
5130 227 0.200000
1655 228 0.167000
2879 228 0.167000
4365 228 0.164000
3887 229 0.173000
4005 229 0.173000
5446 229 0.173000
2959 230 0.200000
4917 230 0.155000
5492 230 0.200000
516 231 0.161000
1066 231 0.161000
1917 231 0.170000
2410 231 0.458000
2780 231 0.458000
3325 231 0.476000
3392 231 0.158000
3578 231 0.458000
3723 231 0.167000
3374 232 0.611000
3890 232 0.167000
636 233 0.200000
1645 233 0.200000
1747 233 0.200000
1814 233 0.200000
2997 233 0.200000
4261 233 0.200000
3374 234 0.575000
5966 235 0.167000
4333 236 0.167000
3968 237 0.200000
3610 238 0.200000
2410 239 0.467000
2780 239 0.467000
3578 239 0.467000
1260 240 0.200000
4110 241 0.170000
2037 242 0.200000
2067 242 0.200000
2431 242 0.158000
2905 242 0.155000
4276 242 0.164000
4600 242 0.200000
4634 242 0.164000
5127 242 0.200000
5355 242 0.200000
5506 242 0.158000
6092 242 0.200000
3374 243 0.638000
4079 244 0.200000
3325 245 0.554000
2410 246 0.440000
2780 246 0.440000
3578 246 0.440000
3613 247 0.200000
3374 248 0.575000
2059 249 0.173000
2449 249 0.173000
453 250 0.177500
1722 250 0.177500
3165 250 0.177500
3325 250 0.177500
3487 250 0.177500
4320 250 0.177500
5638 250 0.177500
3374 251 0.575000
368 252 0.560000
3374 253 0.500000
480 254 0.506000
694 254 0.200000
811 254 0.161000
867 254 0.164000
1176 254 0.506000
1273 254 0.506000
1279 254 0.506000
1281 254 0.506000
